#Teff E(B-V) chi^2
10496.149204995447 2.14 0.0005027051745239334
10496.149204995447 2.16 0.0006108468007509309
10496.149204995447 2.18 0.0007267681625915312
10496.149204995447 2.2 0.0008159746504790684
10496.149204995447 2.22 0.0009315551119267095
10496.149204995447 2.24 0.001058056740399252
10496.149204995447 2.2600000000000002 0.0011954493210360553
10496.149204995447 2.2800000000000002 0.0013725106310484478
10496.149204995447 2.3000000000000003 0.001619121998894236
10496.149204995447 2.32 0.0018875238559487853
10496.149204995447 2.34 0.00212330567999953
10496.149204995447 2.36 0.002451149237006932
10496.149204995447 2.38 0.002807491467571391
10496.149204995447 2.4 0.0031922703021956002
10496.149204995447 2.42 0.0036054107508234315
10496.149204995447 2.44 0.004046844250057353
10496.149204995447 2.46 0.004516501675673709
10496.149204995447 2.48 0.0050143157677462035
10496.149204995447 2.5 0.005540212326794659
10496.149204995447 2.52 0.006094129415519933
10496.149204995447 2.54 0.006675996300387905
10496.149204995447 2.56 0.007218506882209186
10496.149204995447 2.58 0.007735445889909582
10496.149204995447 2.6 0.00827042438574447
10496.149204995447 2.62 0.008823389684450218
10496.149204995447 2.64 0.00939428961251522
10496.149204995447 2.66 0.009983078039571647
10496.149204995447 2.68 0.010589708372542651
10496.149204995447 2.7 0.011214135602870382
10496.149204995447 2.72 0.011856300307213921
10496.149204995447 2.74 0.012516164974130991
10496.149204995447 2.7600000000000002 0.013193691682538849
10496.149204995447 2.7800000000000002 0.013888815837093062
10496.149204995447 2.8000000000000003 0.014601502991215792
10496.149204995447 2.82 0.015331711533679475
10496.149204995447 2.84 0.01607938873182079
10496.149204995447 2.86 0.01684449706271287
10496.149204995447 2.88 0.01762698226676794
10496.149204995447 2.9 0.01842682261174785
10496.149204995447 2.92 0.019243948874505888
10496.149204995447 2.94 0.020078343452811367
10496.149204995447 2.96 0.020929950458375736
10496.149204995447 2.98 0.021788976585096338
10496.149204995447 3.0 0.022621601021448553
10740.635927405066 0.0 0.09917520321031754
10740.635927405066 0.02 0.09722852979835882
10740.635927405066 0.04 0.0953041009158849
10740.635927405066 0.06 0.09340168644404412
10740.635927405066 0.08 0.0915211081870922
10740.635927405066 0.1 0.0896621518949473
10740.635927405066 0.12 0.08782465759240171
10740.635927405066 0.14 0.08600842365845124
10740.635927405066 0.16 0.08421327706133838
10740.635927405066 0.18 0.08243905486723319
10740.635927405066 0.2 0.08068559526631079
10740.635927405066 0.22 0.07895275995465394
10740.635927405066 0.24 0.07724040885168147
10740.635927405066 0.26 0.07550587610678976
10740.635927405066 0.28 0.07376400411645238
10740.635927405066 0.3 0.07204491363896968
10740.635927405066 0.32 0.07034859059665702
10740.635927405066 0.34 0.06867511076939678
10740.635927405066 0.36 0.0670246205842559
10740.635927405066 0.38 0.06539747591106738
10740.635927405066 0.4 0.0637942321457196
10740.635927405066 0.42 0.06221587089141236
10740.635927405066 0.44 0.06066405607177378
10740.635927405066 0.46 0.059061006012418406
10740.635927405066 0.48 0.057470010775623304
10740.635927405066 0.5 0.05593091401515337
10740.635927405066 0.52 0.05448064162951416
10740.635927405066 0.54 0.05329354089352791
10740.635927405066 0.56 0.05390592978514034
10740.635927405066 0.58 0.05093835377084181
10740.635927405066 0.6 0.04927603106922518
10740.635927405066 0.62 0.0483904357076198
10740.635927405066 0.64 0.04812403730641871
10740.635927405066 0.66 0.04832765454712442
10740.635927405066 0.68 0.045003261404718005
10740.635927405066 0.7000000000000001 0.04239752117511807
10740.635927405066 0.72 0.04036146219438887
10740.635927405066 0.74 0.03864693162880941
10740.635927405066 0.76 0.03697786134981015
10740.635927405066 0.78 0.03543495601941875
10740.635927405066 0.8 0.03399170133690291
10740.635927405066 0.8200000000000001 0.032656279845858546
10740.635927405066 0.84 0.03150035887475038
10740.635927405066 0.86 0.03083272961844114
10740.635927405066 0.88 0.032076038583744526
10740.635927405066 0.9 0.02988215770118017
10740.635927405066 0.92 0.026648927443408868
10740.635927405066 0.9400000000000001 0.02489851327549635
10740.635927405066 0.96 0.02345302958662046
10740.635927405066 0.98 0.02208701514607718
10740.635927405066 1.0 0.020804386569071673
10740.635927405066 1.02 0.01958116853782612
10740.635927405066 1.04 0.018405998814459514
10740.635927405066 1.06 0.01727111248570165
10740.635927405066 1.08 0.016168305465197874
10740.635927405066 1.1 0.01508515419777495
10740.635927405066 1.12 0.013998055695829695
10740.635927405066 1.1400000000000001 0.012854321672001219
10740.635927405066 1.16 0.011516652832816826
10740.635927405066 1.18 0.009627105811672072
10740.635927405066 1.2 0.006416821819301316
10740.635927405066 1.22 0.0058740542910146985
10740.635927405066 1.24 0.008621851095567968
10740.635927405066 1.26 0.009254830569029733
10740.635927405066 1.28 0.009222672964678512
10740.635927405066 1.3 0.008962930244352104
10740.635927405066 1.32 0.008612047660904842
10740.635927405066 1.34 0.008220378873478333
10740.635927405066 1.36 0.007809827844584118
10740.635927405066 1.3800000000000001 0.007391415557123938
10740.635927405066 1.4000000000000001 0.006981433963261328
10740.635927405066 1.42 0.006606492017073358
10740.635927405066 1.44 0.006234130036951831
10740.635927405066 1.46 0.005866328917288278
10740.635927405066 1.48 0.005504648653441139
10740.635927405066 1.5 0.005150360781031597
10740.635927405066 1.52 0.004804534101108653
10740.635927405066 1.54 0.004468075631538429
10740.635927405066 1.56 0.004141766960942489
10740.635927405066 1.58 0.0038262818315532563
10740.635927405066 1.6 0.003522210051002097
10740.635927405066 1.62 0.0032300576748723214
10740.635927405066 1.6400000000000001 0.002950268025945227
10740.635927405066 1.6600000000000001 0.0026832241922767493
10740.635927405066 1.68 0.0024292548613802202
10740.635927405066 1.7 0.0021886463675575315
10740.635927405066 1.72 0.001961641048033422
10740.635927405066 1.74 0.0017484450442641203
10740.635927405066 1.76 0.0015492340313005301
10740.635927405066 1.78 0.0013641560157873782
10740.635927405066 1.8 0.0011933329806881232
10740.635927405066 1.82 0.0010368650359886154
10740.635927405066 1.84 0.0008948335265694181
10740.635927405066 1.86 0.0007673036720485638
10740.635927405066 1.8800000000000001 0.0006490682127407281
10740.635927405066 1.9000000000000001 0.0005439359099197269
10740.635927405066 1.92 0.0004649994526612921
10740.635927405066 1.94 0.0004356986150849776
10740.635927405066 1.96 0.00037952561208667065
10740.635927405066 1.98 0.00034741851032417094
10740.635927405066 2.0 0.00031058298276198816
10740.635927405066 2.02 0.000286385867222433
10740.635927405066 2.04 0.000284198097526492
10740.635927405066 2.06 0.0002927744198734253
10740.635927405066 2.08 0.0003121205878854094
10740.635927405066 2.1 0.0003429243303170084
10740.635927405066 2.12 0.00039833176811501493
10740.635927405066 2.14 0.0004790018669374726
10740.635927405066 2.16 0.0005814900069545324
10740.635927405066 2.18 0.0007033083740903015
10740.635927405066 2.2 0.0007966970939987921
10740.635927405066 2.22 0.000911239773200109
10740.635927405066 2.24 0.0010368426353565868
10740.635927405066 2.2600000000000002 0.0011734786752439028
10740.635927405066 2.2800000000000002 0.0013218151267025118
10740.635927405066 2.3000000000000003 0.0015641825708113564
10740.635927405066 2.32 0.0018344036911062866
10740.635927405066 2.34 0.0020706065961034487
10740.635927405066 2.36 0.00238615599463971
10740.635927405066 2.38 0.0027394946122919926
10740.635927405066 2.4 0.0031216157314839367
10740.635927405066 2.42 0.0035324514955746337
10740.635927405066 2.44 0.0039719306992101805
10740.635927405066 2.46 0.0044399787297462355
10740.635927405066 2.48 0.004936535532679651
10740.635927405066 2.5 0.005461524385063244
10740.635927405066 2.52 0.006014878773287455
10740.635927405066 2.54 0.0065965262626928286
10740.635927405066 2.56 0.007169798226773539
10740.635927405066 2.58 0.0076885398500285244
10740.635927405066 2.6 0.008225569900669898
10740.635927405066 2.62 0.008780841083114038
10740.635927405066 2.64 0.009354297494809441
10740.635927405066 2.66 0.009945895773923286
10740.635927405066 2.68 0.010555584247441735
10740.635927405066 2.7 0.011183311041837188
10740.635927405066 2.72 0.011829027680107105
10740.635927405066 2.74 0.012492695376322867
10740.635927405066 2.7600000000000002 0.0131742581045241
10740.635927405066 2.7800000000000002 0.013873681840115962
10740.635927405066 2.8000000000000003 0.01459090807034387
10740.635927405066 2.82 0.015325898495236651
10740.635927405066 2.84 0.01607859744160639
10740.635927405066 2.86 0.016848977210821636
10740.635927405066 2.88 0.017636983253115433
10740.635927405066 2.9 0.01844257699845187
10740.635927405066 2.92 0.0192657134813896
10740.635927405066 2.94 0.02010634609858307
10740.635927405066 2.96 0.020964440604080002
10740.635927405066 2.98 0.021839946301461174
10740.635927405066 3.0 0.02268440191288548
10990.817477152497 0.0 0.10088172328263381
10990.817477152497 0.02 0.09890323109650949
10990.817477152497 0.04 0.09694729441736961
10990.817477152497 0.06 0.09501370038900205
10990.817477152497 0.08 0.09310223375192234
10990.817477152497 0.1 0.09121273605608832
10990.817477152497 0.12 0.08934499507352212
10990.817477152497 0.14 0.0874988355447595
10990.817477152497 0.16 0.08567407007721171
10990.817477152497 0.18 0.08387054516700002
10990.817477152497 0.2 0.08208809768199865
10990.817477152497 0.22 0.08032658418007906
10990.817477152497 0.24 0.0785858912659602
10990.817477152497 0.26 0.07682398967082396
10990.817477152497 0.28 0.07505559326653277
10990.817477152497 0.3 0.0733102423656257
10990.817477152497 0.32 0.07158793943278174
10990.817477152497 0.34 0.06988871621808196
10990.817477152497 0.36 0.06821276047413988
10990.817477152497 0.38 0.06656039644278516
10990.817477152497 0.4 0.06493219581817113
10990.817477152497 0.42 0.06332912437098608
10990.817477152497 0.44 0.06175286776563267
10990.817477152497 0.46 0.06012631522664524
10990.817477152497 0.48 0.05851236964073648
10990.817477152497 0.5 0.05695041851020999
10990.817477152497 0.52 0.055477138667628545
10990.817477152497 0.54 0.054265313759698626
10990.817477152497 0.56 0.05483384843545899
10990.817477152497 0.58 0.051864392164252184
10990.817477152497 0.6 0.05019044393195987
10990.817477152497 0.62 0.04929104821296708
10990.817477152497 0.64 0.04901296170724499
10990.817477152497 0.66 0.04913042996264741
10990.817477152497 0.68 0.04579909157580745
10990.817477152497 0.7000000000000001 0.043184853647274826
10990.817477152497 0.72 0.041135259079590314
10990.817477152497 0.74 0.03940357558629422
10990.817477152497 0.76 0.03771639845566063
10990.817477152497 0.78 0.0361555710722431
10990.817477152497 0.8 0.034696220032848
10990.817477152497 0.8200000000000001 0.03335013538274112
10990.817477152497 0.84 0.032201075029871296
10990.817477152497 0.86 0.03161314551487694
10990.817477152497 0.88 0.03324058953677147
10990.817477152497 0.9 0.030241106893837248
10990.817477152497 0.92 0.027164997822779858
10990.817477152497 0.9400000000000001 0.025430951584974614
10990.817477152497 0.96 0.023971098300942618
10990.817477152497 0.98 0.022583504909965506
10990.817477152497 1.0 0.021277753961666257
10990.817477152497 1.02 0.020031040459916664
10990.817477152497 1.04 0.018832299139764922
10990.817477152497 1.06 0.017673747489281477
10990.817477152497 1.08 0.01654690916652177
10990.817477152497 1.1 0.015438681012229331
10990.817477152497 1.12 0.014323819602134519
10990.817477152497 1.1400000000000001 0.013145300162026636
10990.817477152497 1.16 0.011752597963211264
10990.817477152497 1.18 0.009754614096755114
10990.817477152497 1.2 0.0062666183281655805
10990.817477152497 1.22 0.0063528726221126755
10990.817477152497 1.24 0.008963415041294023
10990.817477152497 1.26 0.00954238797510492
10990.817477152497 1.28 0.009488134449441951
10990.817477152497 1.3 0.009215297912219951
10990.817477152497 1.32 0.00885404913076195
10990.817477152497 1.34 0.008452904771656994
10990.817477152497 1.36 0.008033176623235478
10990.817477152497 1.3800000000000001 0.007605675451489102
10990.817477152497 1.4000000000000001 0.007176961449341668
10990.817477152497 1.42 0.006794286388823986
10990.817477152497 1.44 0.006414174329602941
10990.817477152497 1.46 0.006038616970706494
10990.817477152497 1.48 0.005669192882525632
10990.817477152497 1.5 0.00530719060508888
10990.817477152497 1.52 0.004953695856616941
10990.817477152497 1.54 0.004609627222632238
10990.817477152497 1.56 0.004275782417722973
10990.817477152497 1.58 0.003952851075056791
10990.817477152497 1.6 0.00364143160110583
10990.817477152497 1.62 0.003342041933761936
10990.817477152497 1.6400000000000001 0.0030551358361276416
10990.817477152497 1.6600000000000001 0.002781102690648675
10990.817477152497 1.68 0.002520282427928719
10990.817477152497 1.7 0.0022729654092408526
10990.817477152497 1.72 0.0020393999254921177
10990.817477152497 1.74 0.0018197999401207473
10990.817477152497 1.76 0.0016143449878104582
10990.817477152497 1.78 0.0014231870283419941
10990.817477152497 1.8 0.0012464519319651559
10990.817477152497 1.82 0.0010842433038961111
10990.817477152497 1.84 0.0009366457771359572
10990.817477152497 1.86 0.0008037267875837756
10990.817477152497 1.8800000000000001 0.0006833464795574595
10990.817477152497 1.9000000000000001 0.0005724027502387583
10990.817477152497 1.92 0.0004785475362148487
10990.817477152497 1.94 0.0004404470485800395
10990.817477152497 1.96 0.00039360484262685293
10990.817477152497 1.98 0.0003519356628630206
10990.817477152497 2.0 0.0003229719384495362
10990.817477152497 2.02 0.00028895557965868393
10990.817477152497 2.04 0.0002832936798388443
10990.817477152497 2.06 0.00028850867500997086
10990.817477152497 2.08 0.00030460744154519627
10990.817477152497 2.1 0.0003315956052119395
10990.817477152497 2.12 0.00038154048755283066
10990.817477152497 2.14 0.0004570902499978308
10990.817477152497 2.16 0.0005554539483018004
10990.817477152497 2.18 0.0006742909216081365
10990.817477152497 2.2 0.000776386733364238
10990.817477152497 2.22 0.0008897169958956365
10990.817477152497 2.24 0.0010142526113777347
10990.817477152497 2.2600000000000002 0.001149963463777288
10990.817477152497 2.2800000000000002 0.0012968212989692943
10990.817477152497 2.3000000000000003 0.0015116652094509604
10990.817477152497 2.32 0.0017780555915471244
10990.817477152497 2.34 0.002033978689193745
10990.817477152497 2.36 0.0023262246908916785
10990.817477152497 2.38 0.002676890056326189
10990.817477152497 2.4 0.0030566877567936275
10990.817477152497 2.42 0.0034655519308656197
10990.817477152497 2.44 0.003903407332323205
10990.817477152497 2.46 0.0043701880944115425
10990.817477152497 2.48 0.004865820029776758
10990.817477152497 2.5 0.005390236570389
10990.817477152497 2.52 0.005943365456786873
10990.817477152497 2.54 0.006525137652415961
10990.817477152497 2.56 0.00712793996193357
10990.817477152497 2.58 0.007648714617043294
10990.817477152497 2.6 0.008188023841266167
10990.817477152497 2.62 0.008745827142014847
10990.817477152497 2.64 0.009322070327746937
10990.817477152497 2.66 0.009916700838160417
10990.817477152497 2.68 0.010529671173397722
10990.817477152497 2.7 0.01116093124221922
10990.817477152497 2.72 0.011810440534452784
10990.817477152497 2.74 0.012478139797190355
10990.817477152497 2.7600000000000002 0.013163985508142736
10990.817477152497 2.7800000000000002 0.013867928961543284
10990.817477152497 2.8000000000000003 0.01458993569076918
10990.817477152497 2.82 0.015329939075561605
10990.817477152497 2.84 0.01608791503844882
10990.817477152497 2.86 0.016863806440604433
10990.817477152497 2.88 0.017657567607748944
10990.817477152497 2.9 0.018469160927598403
10990.817477152497 2.92 0.019298534342162676
10990.817477152497 2.94 0.020145658282403025
10990.817477152497 2.96 0.021010481940231578
10990.817477152497 2.98 0.021892954180289626
10990.817477152497 3.0 0.02276593143640597
11246.826503806984 0.0 0.1025029229840039
11246.826503806984 0.02 0.10049354212540133
11246.826503806984 0.04 0.09850701695255153
11246.826503806984 0.06 0.09654313608613156
11246.826503806984 0.08 0.0946017255714875
11246.826503806984 0.1 0.0926825670791139
11246.826503806984 0.12 0.09078548768918643
11246.826503806984 0.14 0.08891029009613437
11246.826503806984 0.16 0.08705681934806374
11246.826503806984 0.18 0.0852248874501431
11246.826503806984 0.2 0.08341434229907506
11246.826503806984 0.22 0.08162504804001253
11246.826503806984 0.24 0.07985687388837673
11246.826503806984 0.26 0.0780686194537258
11246.826503806984 0.28 0.07627466178055219
11246.826503806984 0.3 0.07450401417583113
11246.826503806984 0.32 0.0727566607285241
11246.826503806984 0.34 0.07103265496722085
11246.826503806984 0.36 0.06933216920705576
11246.826503806984 0.38 0.0676555220342631
11246.826503806984 0.4 0.0660032964899069
11246.826503806984 0.42 0.06437645766092016
11246.826503806984 0.44 0.06277664263203328
11246.826503806984 0.46 0.061127538856433156
11246.826503806984 0.48 0.059491674440229944
11246.826503806984 0.5 0.057907879769813514
11246.826503806984 0.52 0.05641254710612289
11246.826503806984 0.54 0.055177040666892545
11246.826503806984 0.56 0.055704480532924296
11246.826503806984 0.58 0.05272890476470258
11246.826503806984 0.6 0.051045767434417647
11246.826503806984 0.62 0.05013240038904906
11246.826503806984 0.64 0.04984093050262026
11246.826503806984 0.66 0.049873030759928355
11246.826503806984 0.68 0.04653916547327549
11246.826503806984 0.7000000000000001 0.04391940595308027
11246.826503806984 0.72 0.041858422906042796
11246.826503806984 0.74 0.040111227682455064
11246.826503806984 0.76 0.038407834542715936
11246.826503806984 0.78 0.0368308974751856
11246.826503806984 0.8 0.0353573472300798
11246.826503806984 0.8200000000000001 0.03400293791743109
11246.826503806984 0.84 0.0328651072920916
11246.826503806984 0.86 0.032371985451447635
11246.826503806984 0.88 0.03442401232950011
11246.826503806984 0.9 0.03058477802987704
11246.826503806984 0.92 0.027650981446434415
11246.826503806984 0.9400000000000001 0.025931121673284915
11246.826503806984 0.96 0.024457431420174112
11246.826503806984 0.98 0.023049987117354526
11246.826503806984 1.0 0.02172289359411957
11246.826503806984 1.02 0.020454431676783964
11246.826503806984 1.04 0.019233824038299367
11246.826503806984 1.06 0.018053253092147795
11246.826503806984 1.08 0.016903969638653416
11246.826503806984 1.1 0.015772167191797463
11246.826503806984 1.12 0.014630900869880616
11246.826503806984 1.1400000000000001 0.013418593961693735
11246.826503806984 1.16 0.011970627140548617
11246.826503806984 1.18 0.009858189341596962
11246.826503806984 1.2 0.006075996237615644
11246.826503806984 1.22 0.006813077160055526
11246.826503806984 1.24 0.009286553590514217
11246.826503806984 1.26 0.00981357335757695
11246.826503806984 1.28 0.009737791320196131
11246.826503806984 1.3 0.00945206204553443
11246.826503806984 1.32 0.009080605219602597
11246.826503806984 1.34 0.008670175484603339
11246.826503806984 1.36 0.008241498613861333
11246.826503806984 1.3800000000000001 0.0078051872829176215
11246.826503806984 1.4000000000000001 0.00736738384003467
11246.826503806984 1.42 0.006959790762286223
11246.826503806984 1.44 0.006572468318822021
11246.826503806984 1.46 0.006189733403287402
11246.826503806984 1.48 0.005813175567216561
11246.826503806984 1.5 0.0054440945033644135
11246.826503806984 1.52 0.005083587489486708
11246.826503806984 1.54 0.00473259392873961
11246.826503806984 1.56 0.004391917232163124
11246.826503806984 1.58 0.00406226075679895
11246.826503806984 1.6 0.003744228965385914
11246.826503806984 1.62 0.0034383546901290488
11246.826503806984 1.6400000000000001 0.0031450942946175684
11246.826503806984 1.6600000000000001 0.0028648485981856526
11246.826503806984 1.68 0.002597959630701793
11246.826503806984 1.7 0.0023447257994219668
11246.826503806984 1.72 0.002105401113758492
11246.826503806984 1.74 0.0018802026367704162
11246.826503806984 1.76 0.0016693155572661395
11246.826503806984 1.78 0.001472892710402608
11246.826503806984 1.8 0.0012910647164245614
11246.826503806984 1.82 0.0011239385849835214
11246.826503806984 1.84 0.0009715997304728328
11246.826503806984 1.86 0.0008341182328377577
11246.826503806984 1.8800000000000001 0.0007103518935021214
11246.826503806984 1.9000000000000001 0.0005947833753595685
11246.826503806984 1.92 0.0004965165157932598
11246.826503806984 1.94 0.00044425929549136794
11246.826503806984 1.96 0.0004084209739822095
11246.826503806984 1.98 0.0003558719098116054
11246.826503806984 2.0 0.00032356299395686506
11246.826503806984 2.02 0.0002929020162870406
11246.826503806984 2.04 0.00028411112067874925
11246.826503806984 2.06 0.00028630883399795494
11246.826503806984 2.08 0.00029950362559638373
11246.826503806984 2.1 0.00032378545152981337
11246.826503806984 2.12 0.00037005533468777765
11246.826503806984 2.14 0.00044221615220459235
11246.826503806984 2.16 0.0005462376361597323
11246.826503806984 2.18 0.0006633586404550494
11246.826503806984 2.2 0.0007649626513853263
11246.826503806984 2.22 0.0008779427073810106
11246.826503806984 2.24 0.0010022704451300483
11246.826503806984 2.2600000000000002 0.0011379160392369898
11246.826503806984 2.2800000000000002 0.001284850130879219
11246.826503806984 2.3000000000000003 0.001490000067534238
11246.826503806984 2.32 0.0017562062895912283
11246.826503806984 2.34 0.002011053125921122
11246.826503806984 2.36 0.0022950085395804037
11246.826503806984 2.38 0.0026454938832442807
11246.826503806984 2.4 0.003025460176335209
11246.826503806984 2.42 0.003434837916113236
11246.826503806984 2.44 0.0038735553990295983
11246.826503806984 2.46 0.004341543662269428
11246.826503806984 2.48 0.004838729713559361
11246.826503806984 2.5 0.005365039966070695
11246.826503806984 2.52 0.0059204090488173345
11246.826503806984 2.54 0.0065047689037544
11246.826503806984 2.56 0.007112721418878314
11246.826503806984 2.58 0.0076364545195230435
11246.826503806984 2.6 0.008178980627442068
11246.826503806984 2.62 0.008740249940980903
11246.826503806984 2.64 0.00932020735266411
11246.826503806984 2.66 0.009918800769935735
11246.826503806984 2.68 0.010535984252853122
11246.826503806984 2.7 0.011171705143397591
11246.826503806984 2.72 0.011825924150336047
11246.826503806984 2.74 0.012498579615241135
11246.826503806984 2.7600000000000002 0.013189628835243031
11246.826503806984 2.7800000000000002 0.0138990266316121
11246.826503806984 2.8000000000000003 0.014626718675262527
11246.826503806984 2.82 0.015372676155792209
11246.826503806984 2.84 0.016136827551349868
11246.826503806984 2.86 0.016919144930814537
11246.826503806984 2.88 0.01771958554788892
11246.826503806984 2.9 0.01853808387559703
11246.826503806984 2.92 0.019374621291501703
11246.826503806984 2.94 0.020229133320327
11246.826503806984 2.96 0.021101601429312777
11246.826503806984 2.98 0.02199195192637561
11246.826503806984 3.0 0.022875447925784012
11508.798746743134 0.0 0.10434639220387187
11508.798746743134 0.02 0.10230403552107091
11508.798746743134 0.04 0.10028485617772787
11508.798746743134 0.06 0.09828864001939437
11508.798746743134 0.08 0.0963151878477102
11508.798746743134 0.1 0.0943643254991677
11508.798746743134 0.12 0.09243583207935392
11508.798746743134 0.14 0.09052955530482715
11508.798746743134 0.16 0.0886452989391162
11508.798746743134 0.18 0.08678290963518569
11508.798746743134 0.2 0.08494221363972361
11508.798746743134 0.22 0.08312307873831912
11508.798746743134 0.24 0.08132536980020888
11508.798746743134 0.26 0.07950855960543646
11508.798746743134 0.28 0.07768682981343925
11508.798746743134 0.3 0.07588866550802541
11508.798746743134 0.32 0.07411405444810894
11508.798746743134 0.34 0.07236306421235003
11508.798746743134 0.36 0.07063583751643794
11508.798746743134 0.38 0.06893271147287662
11508.798746743134 0.4 0.06725425435885009
11508.798746743134 0.42 0.0656014403606908
11508.798746743134 0.44 0.06397591164093266
11508.798746743134 0.46 0.062301935275829036
11508.798746743134 0.48 0.06064177897498835
11508.798746743134 0.5 0.059033825142689185
11508.798746743134 0.52 0.0575143018665274
11508.798746743134 0.54 0.0562535536575776
11508.798746743134 0.56 0.056742633514139655
11508.798746743134 0.58 0.05375542262884516
11508.798746743134 0.6 0.052060274447462855
11508.798746743134 0.62 0.05113241098847461
11508.798746743134 0.64 0.050828854210189914
11508.798746743134 0.66 0.05077517037129145
11508.798746743134 0.68 0.047431236106374
11508.798746743134 0.7000000000000001 0.04480026583926668
11508.798746743134 0.72 0.04272356986087349
11508.798746743134 0.74 0.0409575115396044
11508.798746743134 0.76 0.039234241004387896
11508.798746743134 0.78 0.037637825339460036
11508.798746743134 0.8 0.03614703025065233
11508.798746743134 0.8200000000000001 0.0347819377808233
11508.798746743134 0.84 0.033655421578229795
11508.798746743134 0.86 0.033269212172417885
11508.798746743134 0.88 0.035779112342767073
11508.798746743134 0.9 0.031075935504996995
11508.798746743134 0.92 0.028253277663436625
11508.798746743134 0.9400000000000001 0.026537886320279695
11508.798746743134 0.96 0.02504537450579132
11508.798746743134 0.98 0.023613441179983333
11508.798746743134 1.0 0.02226070521088941
11508.798746743134 1.02 0.02096634176901248
11508.798746743134 1.04 0.019719769665900413
11508.798746743134 1.06 0.018513099885400907
11508.798746743134 1.08 0.0173372390232128
11508.798746743134 1.1 0.016177575708057442
11508.798746743134 1.12 0.015005211202123557
11508.798746743134 1.1400000000000001 0.013753304583182309
11508.798746743134 1.16 0.012240809028326135
11508.798746743134 1.18 0.009995372614879764
11508.798746743134 1.2 0.0058753855254405395
11508.798746743134 1.22 0.007319565162396313
11508.798746743134 1.24 0.009662743930803878
11508.798746743134 1.26 0.010141429147659666
11508.798746743134 1.28 0.010044978360071642
11508.798746743134 1.3 0.009746230998712016
11508.798746743134 1.32 0.00936401269528348
11508.798746743134 1.34 0.008943506856775035
11508.798746743134 1.36 0.008504935283354274
11508.798746743134 1.3800000000000001 0.008058737615286733
11508.798746743134 1.4000000000000001 0.007611009733562953
11508.798746743134 1.42 0.007179378162363508
11508.798746743134 1.44 0.006783598161986902
11508.798746743134 1.46 0.006392363926194416
11508.798746743134 1.48 0.006007284352927381
11508.798746743134 1.5 0.005629680831942869
11508.798746743134 1.52 0.0052606719849790816
11508.798746743134 1.54 0.004901209630885954
11508.798746743134 1.56 0.0045521193531887294
11508.798746743134 1.58 0.0042141139740381256
11508.798746743134 1.6 0.003887816565579865
11508.798746743134 1.62 0.0035737688038423665
11508.798746743134 1.6400000000000001 0.0032724384373215227
11508.798746743134 1.6600000000000001 0.002984237266953342
11508.798746743134 1.68 0.002709516492236037
11508.798746743134 1.7 0.0024485830374798836
11508.798746743134 1.72 0.0022016963768132372
11508.798746743134 1.74 0.00196908130523269
11508.798746743134 1.76 0.001750927969282525
11508.798746743134 1.78 0.0015473952258925603
11508.798746743134 1.8 0.001358616611755451
11508.798746743134 1.82 0.0011847041915179748
11508.798746743134 1.84 0.0010257478755669209
11508.798746743134 1.86 0.0008818192856223237
11508.798746743134 1.8800000000000001 0.0007529764894198768
11508.798746743134 1.9000000000000001 0.0006332533259804206
11508.798746743134 1.92 0.0005281479793952138
11508.798746743134 1.94 0.0004522482551384951
11508.798746743134 1.96 0.0004229193285043358
11508.798746743134 1.98 0.0003638783516097295
11508.798746743134 2.0 0.0003330808158281168
11508.798746743134 2.02 0.000298493325764853
11508.798746743134 2.04 0.0002854703849228005
11508.798746743134 2.06 0.00028354839056190324
11508.798746743134 2.08 0.0002927375025029267
11508.798746743134 2.1 0.0003130444638530731
11508.798746743134 2.12 0.00035097811727320043
11508.798746743134 2.14 0.00041536310593432406
11508.798746743134 2.16 0.0005058990368743846
11508.798746743134 2.18 0.000626489296134751
11508.798746743134 2.2 0.0007377299267113311
11508.798746743134 2.22 0.0008486187909311073
11508.798746743134 2.24 0.0009709995350869339
11508.798746743134 2.2600000000000002 0.0011048405097607611
11508.798746743134 2.2800000000000002 0.0012501120497406151
11508.798746743134 2.3000000000000003 0.0014067862481704349
11508.798746743134 2.32 0.0016640019089476873
11508.798746743134 2.34 0.0019507752089891607
11508.798746743134 2.36 0.0021977956741641106
11508.798746743134 2.38 0.0025417399879232912
11508.798746743134 2.4 0.002915515099834189
11508.798746743134 2.42 0.00331905314723368
11508.798746743134 2.44 0.0037522760833139574
11508.798746743134 2.46 0.004215117364785533
11508.798746743134 2.48 0.004707504034511336
11508.798746743134 2.5 0.005229364341949102
11508.798746743134 2.52 0.005780630252342203
11508.798746743134 2.54 0.006361229536407783
11508.798746743134 2.56 0.006971095784834987
11508.798746743134 2.58 0.007556634526770099
11508.798746743134 2.6 0.008099865703191286
11508.798746743134 2.62 0.008662092710835985
11508.798746743134 2.64 0.009243260368543086
11508.798746743134 2.66 0.009843312696906808
11508.798746743134 2.68 0.010462207421758586
11508.798746743134 2.7 0.011099889199311758
11508.798746743134 2.72 0.011756306747500217
11508.798746743134 2.74 0.012431417156166078
11508.798746743134 2.7600000000000002 0.013125169975957373
11508.798746743134 2.7800000000000002 0.01383751487889861
11508.798746743134 2.8000000000000003 0.014568413799543219
11508.798746743134 2.82 0.015317804426610526
11508.798746743134 2.84 0.016085645038856546
11508.798746743134 2.86 0.016871890016850546
